business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,total_reviews,earlier_reviews,recent_reviews,review_growth,average_rating,earlier_average_rating,recent_average_rating,rating_change,total_checkins,earlier_checkins,recent_checkins,checkin_growth,review_change,checkin_change,rating_change_for_score,review_trend_norm,checkin_trend_norm,rating_trend_norm,engagement_score,merchant_status,merchant_sentiment_score,sentiment_review_count,engagement_polarity,sentiment_polarity,priority_group,top_cx_theme
44Xh-IjWDSn7XTw1hzO50g,Dutch Eating Place,1136 Arch St,Philadelphia,PA,19107.0,39.9534618209,-75.1593213069,4.5,796,1,"{'RestaurantsPriceRange2': '1', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'loud'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'True', 'BikeParking': 'True', 'Alcohol': ""'none'"", 'Caters': 'False', 'WiFi': ""u'no'"", 'HappyHour': 'False', 'RestaurantsTableService': 'False', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'None', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'HasTV': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Sandwiches, Restaurants, Juice Bars & Smoothies, Food, Breakfast & Brunch","{'Tuesday': '8:0-15:0', 'Wednesday': '8:0-15:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0'}",807,16,20,0.25,4.319702602230484,4.5625,4.75,0.1875,2366,28,46,0.6428571428571429,4,18,0.1875,0.5384615384615384,0.6607142857142856,0.5234375,0.5758737789987789,Growing,0.74,10.0,High,Positive,Expand,"food_product_quality,staff_behavior"
8iiI_v2E9V4xXByGce05QQ,Pelicana Chicken,6201 N Front St,Philadelphia,PA,19120.0,40.0452787399,-75.1172783944,3.5,11,1,"{'RestaurantsDelivery': 'None', 'RestaurantsTakeOut': 'None'}","Chicken Shop, Korean, Chicken Wings, Restaurants",,11,3,4,0.3333333333333333,3.727272727272727,3.6666666666666665,3.5,-0.1666666666666665,9,3,2,-0.3333333333333333,1,-1,-0.1666666666666665,0.5096153846153846,0.5476190476190476,0.4791666666666667,0.5155168905168904,Stable,0.3557142857142857,7.0,High,Positive,Expand,"food_product_quality,cleanliness_ambiance"
6GePX4W6Cl8LD68zUq_MAA,Rachael's Nosheri,120 S 19th St,Philadelphia,PA,19103.0,39.951262,-75.172332,3.5,135,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'True', 'Caters': 'True', 'Alcohol': ""u'none'"", 'HasTV': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Caterers, Kosher, American (Traditional), Restaurants, Delis, Breakfast & Brunch, Sandwiches, Event Planning & Services","{'Monday': '8:0-16:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-14:0', 'Friday': '8:0-14:0', 'Saturday': '8:0-16:0', 'Sunday': '8:0-14:0'}",139,3,5,0.6666666666666666,3.25179856115108,3.6666666666666665,3.8,0.1333333333333333,206,2,1,-0.5,2,-1,0.1333333333333333,0.5192307692307693,0.5476190476190476,0.5166666666666666,0.5281237281237281,Growing,0.425,8.0,High,Positive,Expand,"food_product_quality,pricing_value"
wTCA2ZJsssbOCjG0h0ZiGg,Redcrest Fried Chicken,1525 S 11th St,Philadelphia,PA,19147.0,39.9301356247,-75.162825,4.0,152,1,"{'WheelchairAccessible': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'False', 'HasTV': 'True', 'Alcohol': ""'none'"", 'Caters': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': None}"", 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'HappyHour': 'False', 'RestaurantsTableService': 'False', 'Ambience': ""{u'divey': False, u'hipster': True, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'BYOB': 'False', 'Corkage': 'False', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True'}","Chicken Shop, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",156,10,8,-0.2,3.948717948717949,4.4,3.375,-1.0250000000000004,84,3,8,1.6666666666666667,-2,5,-1.0250000000000004,0.4807692307692308,0.5833333333333333,0.3718749999999999,0.490758547008547,Declining,0.575,10.0,Low,Positive,Growth Opportunity,"food_product_quality,pricing_value"
baF2ZFEtsIo2A1k61x3QSw,Tio Flores,1600 South St,Philadelphia,PA,19146.0,39.9440116,-75.1689925,3.5,243,1,"{'BestNights': ""{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'CoatCheck': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'loud'"", 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HappyHour': 'True', 'Alcohol': ""'full_bar'"", 'GoodForKids': 'False', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'GoodForDancing': 'False', 'Smoking': ""u'no'"", 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}""}","Bars, Restaurants, Mexican, Food, Nightlife","{'Wednesday': '15:0-22:0', 'Thursday': '15:0-22:0', 'Friday': '15:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",254,14,8,-0.4285714285714285,3.409448818897638,3.071428571428572,2.625,-0.4464285714285716,273,5,7,0.4,-6,2,-0.4464285714285716,0.4423076923076923,0.5654761904761904,0.4441964285714285,0.4837835775335774,Declining,-0.0699999999999999,10.0,Low,Negative,Reassess,"food_product_quality,pricing_value"
D8NEBGvh1DVHbyEs2cWVAQ,McDonald's,5020 City Line Ave,Philadelphia,PA,19131.0,39.999385686,-75.229440406,1.5,57,1,"{'GoodForKids': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DriveThru': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True'}","Fast Food, Coffee & Tea, Burgers, Restaurants, Food","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",59,4,7,0.75,1.271186440677966,1.0,1.5714285714285714,0.5714285714285714,48,1,0,-1.0,3,-1,0.5714285714285714,0.5288461538461539,0.5476190476190476,0.5714285714285714,0.5445665445665445,Growing,-0.5666666666666667,9.0,High,Negative,Monitor / Intervene,"staff_behavior,other_none"
0uWnByfZNCs0MU1Ag10ujw,Popeyes Louisiana Kitchen,501 Adams Ave,Philadelphia,PA,19120.0,40.0391044,-75.107755411,2.0,7,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'none'"", 'Caters': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True'}","Fast Food, Southern, Chicken Wings, American (Traditional), Restaurants","{'Monday': '10:30-22:0', 'Tuesday': '10:30-22:0', 'Wednesday': '10:30-22:0', 'Thursday': '10:30-22:0', 'Friday': '10:30-22:0', 'Saturday': '10:30-22:0', 'Sunday': '10:30-22:0'}",7,1,1,0.0,1.8571428571428568,1.0,1.0,0.0,15,0,0,,0,0,0.0,0.5,0.5535714285714285,0.5,0.5178571428571428,Stable,-0.8,2.0,High,Negative,Monitor / Intervene,"staff_behavior,cleanliness_ambiance"
5bOUBsE1MH8jubPVI4fVmA,La La’s Sangria Bar,203 N Meridian Ave,Tampa,FL,33602.0,27.9488681449,-82.4484995614,3.5,46,1,"{'CoatCheck': 'False', 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': True, 'upscale': None, 'classy': None, 'casual': None}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': True, 'lot': False, 'valet': True}"", 'HappyHour': 'True', 'HasTV': 'True'}","Food, Tapas Bars, Cocktail Bars, Nightlife, Restaurants, Desserts, Beer Bar, Salad, Bars, Sandwiches","{'Wednesday': '17:0-2:0', 'Thursday': '17:0-2:0', 'Friday': '17:0-3:0', 'Saturday': '17:0-3:0', 'Sunday': '16:0-0:0'}",47,3,4,0.3333333333333333,3.4468085106382977,4.333333333333333,4.0,-0.333333333333333,38,6,0,-1.0,1,-6,-0.333333333333333,0.5096153846153846,0.5178571428571428,0.4583333333333333,0.5009666259666259,Declining,0.4285714285714285,7.0,Low,Positive,Growth Opportunity,"staff_behavior,food_product_quality"
XBYalnLmnJH5OPNacRJIAA,Ladies of the Sea & Soulfood,2705 E Dr Martin Luther King Jr Blvd,Tampa,FL,33607.0,27.981247,-82.4294217,4.0,50,1,"{'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'HasTV': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'RestaurantsDelivery': 'True', 'BikeParking': 'False', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': True, 'casual': True}""}","Restaurants, Seafood, Soul Food","{'Monday': '11:30-20:0', 'Tuesday': '11:30-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '13:0-18:0'}",51,3,8,1.6666666666666667,3.882352941176471,2.6666666666666665,4.25,1.5833333333333337,22,1,6,5.0,5,5,1.5833333333333337,0.5480769230769231,0.5833333333333333,0.6979166666666667,0.5931267806267806,Growing,0.175,8.0,High,Positive,Expand,"food_product_quality,staff_behavior"
jsL0EmA3k75npcRvleq2VA,Food From The Heart,8010 Ogontz Ave,Philadelphia,PA,19150.0,40.0735447,-75.1585625,4.0,20,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Barbeque, Seafood, Soul Food, Restaurants","{'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-19:0'}",20,3,5,0.6666666666666666,3.95,4.0,3.6,-0.3999999999999999,0,0,0,,2,0,-0.3999999999999999,0.5192307692307693,0.5535714285714285,0.45,0.5152930402930402,Stable,0.425,8.0,High,Positive,Expand,"food_product_quality,staff_behavior"
VCTI7doVpU094lugVBP_DA,Boston Market,31 Snyder Ave,Philadelphia,PA,19148.0,39.9217543725,-75.1462794724,3.5,27,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'False', 'Ambience': 'None', 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': None, u'latenight': None, u'dessert': None}"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': False}""}","Caterers, Comfort Food, American (Traditional), Event Planning & Services, Restaurants, Chicken Shop, Sandwiches","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",27,1,1,0.0,3.5185185185185186,1.0,2.0,1.0,98,0,1,,0,1,1.0,0.5,0.5595238095238094,0.625,0.5476190476190476,Growing,-0.8,2.0,High,Negative,Monitor / Intervene,"food_product_quality,pricing_value"
6aClQOutEBgNxwVM2t_S9A,Fresh N Fun,5315 E Busch Blvd,Tampa,FL,33617.0,28.0323737,-82.3957366,3.5,16,1,"{'RestaurantsDelivery': 'None', 'RestaurantsTakeOut': 'None'}","Chicken Wings, Restaurants, Seafood","{'Monday': '10:0-0:0', 'Tuesday': '10:0-0:0', 'Wednesday': '10:0-0:0', 'Thursday': '10:0-2:0', 'Friday': '10:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-0:0'}",16,3,3,0.0,3.4375,2.333333333333333,2.333333333333333,0.0,6,1,1,0.0,0,0,0.0,0.5,0.5535714285714285,0.5,0.5178571428571428,Stable,-0.3,6.0,High,Negative,Monitor / Intervene,"food_product_quality,staff_behavior"
OH7EpZrKPnZwZDNKQ5S8iA,Thai Kuu,"35 Bethlehem Pike, Ste 109A",Philadelphia,PA,19118.0,40.0779684,-75.2083651,3.5,173,1,"{'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Caters': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'False', 'HappyHour': 'False', 'Corkage': 'True', 'DriveThru': 'True', 'BYOB': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'HasTV': 'False'}","Thai, Asian Fusion, Restaurants, Soup","{'Monday': '0:0-0:0', 'Tuesday': '16:0-20:30', 'Wednesday': '16:0-20:30', 'Thursday': '16:0-20:30', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0', 'Sunday': '16:0-20:30'}",179,3,2,-0.3333333333333333,3.659217877094972,3.333333333333333,3.0,-0.3333333333333335,254,1,8,7.0,-1,7,-0.3333333333333335,0.4903846153846153,0.5952380952380951,0.4583333333333333,0.5182132682132681,Stable,0.11,5.0,High,Positive,Expand,"food_product_quality,staff_behavior"
zAxWNkDWBvgNfIwTAyCBMw,Zio's Brick Oven Pizzeria,111 S 13th St,Philadelphia,PA,19107.0,39.9500908,-75.1617499,3.5,193,1,"{'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'HasTV': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""'none'"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Italian, Restaurants, Pizza","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-23:0', 'Saturday': '10:0-23:0', 'Sunday': '11:0-21:0'}",198,3,2,-0.3333333333333333,3.686868686868687,4.0,5.0,1.0,317,1,6,5.0,-1,5,1.0,0.4903846153846153,0.5833333333333333,0.625,0.5512820512820512,Growing,0.8160000000000001,5.0,High,Positive,Expand,"food_product_quality,service_speed"
4NXtEZ7buJYC7KLzuhZg3Q,Aguila Sandwich Shop,3200 W Hillsborough Ave,Tampa,FL,33614.0,27.9958661,-82.4946704,4.0,204,1,"{'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""u'no'"", 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'DogsAllowed': 'False', 'RestaurantsTableService': 'True', 'HappyHour': 'False', 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': None, u'latenight': False, u'dessert': False}""}","Food, Breakfast & Brunch, Cuban, Restaurants, Sandwiches, Desserts","{'Monday': '6:0-0:0', 'Tuesday': '6:0-0:0', 'Wednesday': '6:0-0:0', 'Thursday': '6:0-0:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '7:0-23:0'}",213,10,9,-0.1,3.835680751173709,2.8,3.111111111111111,0.3111111111111113,340,7,4,-0.4285714285714285,-1,-3,0.3111111111111113,0.4903846153846153,0.5357142857142856,0.5388888888888889,0.5162732329398996,Stable,0.24,10.0,High,Positive,Expand,"food_product_quality,pricing_value"
REJ5UMeKH0Ylkf7Ym1rXMA,Hawkeye's New York Style Pizza,14835 N Florida Ave,Tampa,FL,33613.0,28.0837736,-82.4591233,4.5,54,1,"{'ByAppointmentOnly': 'False', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'BYOB': 'False', 'WiFi': ""u'no'"", 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'NoiseLevel': ""u'quiet'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HappyHour': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'Corkage': 'False', 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'False', 'BikeParking': 'False'}","Restaurants, Italian, Sandwiches, Burgers, Pizza, Chicken Wings, Salad",{'Monday': '0:0-0:0'},55,3,1,-0.6666666666666666,4.236363636363636,2.6666666666666665,5.0,2.333333333333333,9,0,0,,-2,0,2.333333333333333,0.4807692307692308,0.5535714285714285,0.7916666666666666,0.574124949124949,Growing,0.15,4.0,High,Positive,Expand,"staff_behavior,food_product_quality"
ZLhu-sAejh5yGd8aV9zcGQ,Catrinas Tacos and Tequila,1611 N Howard Ave,Tampa,FL,33607.0,27.9570538235,-82.4828053211,3.5,225,1,"{'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsBitcoin': 'False', 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'Caters': 'True', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'RestaurantsTableService': 'False', 'Music': ""{u'dj': False, u'live': None, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': False, u'no_music': False}"", 'Smoking': ""u'outdoor'"", 'BestNights': ""{u'monday': False, u'tuesday': True, u'wednesday': True, u'thursday': False, u'friday': False, u'saturday': True, u'sunday': False}"", 'HappyHour': 'True', 'BusinessAcceptsCreditCards': 'False', 'HasTV': 'False'}","Seafood, Diners, Food, Beer, Wine & Spirits, Restaurants, Tacos, Nightlife, Mexican, Bars","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",238,14,7,-0.5,3.739495798319328,4.571428571428571,4.857142857142857,0.2857142857142856,381,8,6,-0.25,-7,-2,0.2857142857142856,0.4326923076923077,0.5416666666666666,0.5357142857142857,0.4919108669108669,Declining,0.725,10.0,Low,Positive,Growth Opportunity,"food_product_quality,staff_behavior"
RpNWMXXPnNkt8kmvJcP5ig,Maloney's Local Irish Pub,9540 W Linebaugh Ave,Tampa,FL,33626.0,28.0429799956,-82.5917816162,3.5,114,1,"{'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'False', 'Caters': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'loud'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'HappyHour': 'True', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': None, 'validated': False, 'lot': None, 'valet': False}""}","Food, Fish & Chips, Bars, Beer, Wine & Spirits, Irish Pub, Irish, Restaurants, Nightlife","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}",118,8,7,-0.125,3.610169491525424,3.375,3.4285714285714284,0.0535714285714283,448,4,6,0.5,-1,2,0.0535714285714283,0.4903846153846153,0.5654761904761904,0.5066964285714285,0.5190399877899876,Stable,0.129,10.0,High,Positive,Expand,"staff_behavior,food_product_quality"
